date,transect,file_name,bed,lat,long,count,on_gravel,notes,id,left,top,right,bottom
6/10/2011,"5",M2U00615.MPG,Upstream,44.83072,-75.2998,"1",,,98,2001.803288358089048,4983501.068918390199542,2031.803288358089048,4983471.068918390199542
6/15/2011,"4",M2U00648.MPG,Upstream,44.83064,-75.2996,"1",,,98,2001.803288358089048,4983501.068918390199542,2031.803288358089048,4983471.068918390199542
6/15/2011,"5",M2U00649.MPG,Upstream,44.83076,-75.2997,"1",,,98,2001.803288358089048,4983501.068918390199542,2031.803288358089048,4983471.068918390199542
6/15/2011,"5",M2U00649.MPG,Upstream,44.83083,-75.2997,"2",,,98,2001.803288358089048,4983501.068918390199542,2031.803288358089048,4983471.068918390199542
6/17/2011,"3",M2U00663.MPG,Upstream,44.83078,-75.2996,"1",,,98,2001.803288358089048,4983501.068918390199542,2031.803288358089048,4983471.068918390199542
5/17/2012,"5",M2U00723.MPG,Upstream,44.83059667,-75.299825,"1",,,98,2001.803288358089048,4983501.068918390199542,2031.803288358089048,4983471.068918390199542
5/21/2012,"5",M2U00735.MPG,Upstream,44.83059833,-75.299887,"1",,,98,2001.803288358089048,4983501.068918390199542,2031.803288358089048,4983471.068918390199542
5/30/2012,"7",M2U00814.MPG,Downstream,44.83696167,-75.299878,"1",,"189",110,2031.803288358089048,4984191.068918390199542,2061.803288358089048,4984161.068918390199542
5/26/2011,"6",M2U00538.MPG,Downstream,44.83649,-75.3,"1",,0:29s on video,112,2031.803288358089048,4984131.068918390199542,2061.803288358089048,4984101.068918390199542
5/25/2012,"6",M2U00780.MPG,Downstream,44.83628333,-75.300017,"1",,,112,2031.803288358089048,4984131.068918390199542,2061.803288358089048,4984101.068918390199542
5/31/2017,"1",M2U02078.MPG,Downstream,44.83638,-75.299995,"1",,,112,2031.803288358089048,4984131.068918390199542,2061.803288358089048,4984101.068918390199542
6/9/2020,"1",06092020_IRQ_D1,Downstream,44.836235,-75.299898,"1",No,,113,2031.803288358089048,4984101.068918390199542,2061.803288358089048,4984071.068918391130865
5/31/2011,"3",M2U00542.MPG,Upstream,44.83228,-75.2996,"1",,,127,2031.803288358089048,4983681.068918390199542,2061.803288358089048,4983651.068918390199542
6/15/2011,"4",M2U00648.MPG,Upstream,44.83221,-75.2997,"1",,,127,2031.803288358089048,4983681.068918390199542,2061.803288358089048,4983651.068918390199542
5/30/2012,"3",M2U00801.MPG,Upstream,44.83222333,-75.299647,"1",,,127,2031.803288358089048,4983681.068918390199542,2061.803288358089048,4983651.068918390199542
5/19/2011,"3",M2U00511.MPG,Upstream,44.83207,-75.2997,"1",,,128,2031.803288358089048,4983651.068918390199542,2061.803288358089048,4983621.068918390199542
5/25/2011,"3",M2U00524.MPG,Upstream,44.83216,-75.2997,"1",,,128,2031.803288358089048,4983651.068918390199542,2061.803288358089048,4983621.068918390199542
6/10/2011,"3",M2U00613.MPG,Upstream,44.83201,-75.2997,"1",,,128,2031.803288358089048,4983651.068918390199542,2061.803288358089048,4983621.068918390199542
6/10/2011,"2",M2U00611.MPG,Upstream,44.83185,-75.2996,"1",,,129,2031.803288358089048,4983621.068918390199542,2061.803288358089048,4983591.068918391130865
6/1/2012,"2",M2U00816.MPG,Upstream,44.83189667,-75.29949,"1",,,129,2031.803288358089048,4983621.068918390199542,2061.803288358089048,4983591.068918391130865
5/17/2012,"3",M2U00721.MPG,Upstream,44.83163667,-75.29953,"1",,,130,2031.803288358089048,4983591.068918391130865,2061.803288358089048,4983561.068918390199542
5/25/2011,"3",M2U00524.MPG,Upstream,44.8312,-75.2996,"1",,,131,2031.803288358089048,4983561.068918390199542,2061.803288358089048,4983531.068918390199542
5/25/2011,"3",M2U00524.MPG,Upstream,44.83136,-75.2996,"1",,,131,2031.803288358089048,4983561.068918390199542,2061.803288358089048,4983531.068918390199542
5/17/2012,"1",M2U00719.MPG,Upstream,44.83088167,-75.29934,"2",,"611",132,2031.803288358089048,4983531.068918390199542,2061.803288358089048,4983501.068918390199542
5/25/2012,"3",M2U00768.MPG,Upstream,44.831065,-75.29954,"1",,,132,2031.803288358089048,4983531.068918390199542,2061.803288358089048,4983501.068918390199542
5/19/2011,"2",M2U00510.MPG,Upstream,44.83061,-75.2995,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
5/19/2011,"2",M2U00510.MPG,Upstream,44.83067,-75.2995,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
5/25/2011,"2",M2U00523.MPG,Upstream,44.83062,-75.2995,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
5/25/2011,"2",M2U00523.MPG,Upstream,44.83073,-75.2995,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
5/31/2011,"1",M2U00540.MPG,Upstream,44.83062,-75.2994,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
5/31/2011,"2",M2U00541.MPG,Upstream,44.83068,-75.2995,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
6/15/2011,"3",M2U00647.MPG,Upstream,44.8307,-75.2995,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
6/17/2011,"1",M2U00661.MPG,Upstream,44.83071,-75.2994,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
5/17/2012,"2",M2U00720.MPG,Upstream,44.83086333,-75.29943,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
5/30/2012,"1",M2U00799.MPG,Upstream,44.830745,-75.299318,"1",,,133,2031.803288358089048,4983501.068918390199542,2061.803288358089048,4983471.068918390199542
6/10/2011,"6",M2U00625.MPG,Downstream,44.83751,-75.2996,"1",,,143,2061.803288358089048,4984251.068918390199542,2091.803288358089048,4984221.068918390199542
5/26/2011,"6",M2U00538.MPG,Downstream,44.83724,-75.2997,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/8/2011,"5",M2U00606.MPG,Downstream,44.83725,-75.2996,"3",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/13/2011,"6",M2U00642.MPG,Downstream,44.83709,-75.2996,"2",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/17/2011,"6",M2U00675.MPG,Downstream,44.83728,-75.2997,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/21/2012,"5",M2U00745.MPG,Downstream,44.83726833,-75.299547,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/21/2012,"5",M2U00745.MPG,Downstream,44.83729233,-75.299533,"2",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/21/2012,"6",M2U00746.MPG,Downstream,44.837165,-75.29971,"1",,"58",144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/25/2012,"5",M2U00779.MPG,Downstream,44.83714833,-75.29959,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/30/2012,"5",M2U00812.MPG,Downstream,44.83709667,-75.299588,"2",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/30/2012,"6",M2U00813.MPG,Downstream,44.83714333,-75.299683,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/6/2012,"6",M2U00868.MPG,Downstream,44.8371,-75.299697,"1",,"15",144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/24/2013,"1",M2U00999.mpg,Downstream,44.8371,-75.2996,"1",,Iriquois Total = 16,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/27/2014,"1",M2U01304.MPG,Downstream,44.8372,-75.29957,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/19/2017,"1",M2U02024.MPG,Downstream,44.83733667,-75.29954167,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/28/2019,"1",M2U02372,Downstream,44.83712,-75.29954833,"1",no,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/30/2019,"1",M2U02383,Downstream,44.83715167,-75.29957667,"1",no,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/5/2019,"1",M2U02421,Downstream,44.83730333,-75.29955833,"1",Yes,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/5/2020,"1",06052020_IRQ_D1,Downstream,44.83709,-75.299548,"2",Yes,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/12/2020,"1",06122020_IRQ_D1,Downstream,44.837197,-75.299555,"1",No,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/18/2020,"1",06182020_IRQ_D1,Downstream,44.837105,-75.299555,"1",Yes,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/22/2020,"1",06222020_IRQ_D1,Downstream,44.837105,-75.299555,"1",No,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/3/2021,"1",06032021-Irq-D1,Downstream,44.83707833,-75.299515,"1",No,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/6/2021,"1",06062021-Irq-D1,Downstream,44.83707667,-75.29953833,"1",No,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
6/3/2022,"1",Capture0005,Downstream,44.83718,-75.29956167,"1",,,144,2061.803288358089048,4984221.068918390199542,2091.803288358089048,4984191.068918390199542
5/26/2011,"4",M2U00535.MPG,Downstream,44.837,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/26/2011,"5",M2U00536.MPG,Downstream,44.83704,-75.2996,"2",,1:16 on video,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/31/2011,"4",M2U00552.MPG,Downstream,44.83686,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/31/2011,"5",M2U00553.MPG,Downstream,44.83696,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/6/2011,"4",M2U00585.MPG,Downstream,44.83681,-75.2995,"1",,1:04 into transect,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/6/2011,"4",M2U00585.MPG,Downstream,44.837,-75.2995,"2",,1:20 into transect,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2011,"3",M2U00604.MPG,Downstream,44.83683,-75.2995,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2011,"4",M2U00605.MPG,Downstream,44.83682,-75.2995,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2011,"5",M2U00606.MPG,Downstream,44.83687,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2011,"5",M2U00606.MPG,Downstream,44.83693,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2011,"5",M2U00606.MPG,Downstream,44.83696,-75.2995,"3",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2011,"5",M2U00606.MPG,Downstream,44.83698,-75.2995,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2011,"5",M2U00624.MPG,Downstream,44.83697,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2011,"5",M2U00624.MPG,Downstream,44.83702,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2011,"5",M2U00624.MPG,Downstream,44.83704,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/13/2011,"5",M2U00641.MPG,Downstream,44.83681,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/13/2011,"5",M2U00641.MPG,Downstream,44.83684,-75.2996,"6",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/13/2011,"5",M2U00641.MPG,Downstream,44.83698,-75.2995,"3",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/13/2011,"6",M2U00642.MPG,Downstream,44.83703,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/15/2011,"4",M2U00657.MPG,Downstream,44.83687,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/15/2011,"5",M2U00658.MPG,Downstream,44.83692,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/15/2011,"5",M2U00658.MPG,Downstream,44.83701,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/17/2011,"5",M2U00674.MPG,Downstream,44.83696,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/17/2011,"5",M2U00674.MPG,Downstream,44.83706,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/17/2011,"6",M2U00675.MPG,Downstream,44.83692,-75.2998,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/20/2011,"4",M2U00690.MPG,Downstream,44.8369,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/20/2011,"4",M2U00690.MPG,Downstream,44.83699,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/20/2011,"5",M2U00691.MPG,Downstream,44.83707,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/20/2011,"6",M2U00692.MPG,Downstream,44.83697,-75.2997,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/20/2011,"6",M2U00692.MPG,Downstream,44.83699,-75.2997,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/22/2011,"4",M2U00706.MPG,Downstream,44.837,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/22/2011,"6",M2U00708.MPG,Downstream,44.83688,-75.2998,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/21/2012,"5",M2U00745.MPG,Downstream,44.83693,-75.299683,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/21/2012,"5",M2U00745.MPG,Downstream,44.83695,-75.299678,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/21/2012,"5",M2U00745.MPG,Downstream,44.83705167,-75.299625,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/21/2012,"6",M2U00746.MPG,Downstream,44.836945,-75.299745,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/21/2012,"6",M2U00746.MPG,Downstream,44.837025,-75.299718,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/21/2012,"6",M2U00746.MPG,Downstream,44.83704833,-75.299715,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/25/2012,"4",M2U00778.MPG,Downstream,44.83696667,-75.299525,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/25/2012,"4",M2U00778.MPG,Downstream,44.83702333,-75.299507,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/29/2012,"5",M2U00796.MPG,Downstream,44.836935,-75.299637,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/30/2012,"5",M2U00812.MPG,Downstream,44.83682333,-75.299673,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/1/2012,"5",M2U00829.MPG,Downstream,44.83683,-75.29967,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/1/2012,"5",M2U00829.MPG,Downstream,44.83703333,-75.299652,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2012,?,M2U00853.MPG,Downstream,44.8369,-75.299497,"4",,"38",145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/7/2013,"2",M2U01115.MPG,Downstream,44.837,-75.2995,"5",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/12/2013,"1",M2U01156.MPG,Downstream,44.837,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/28/2013,"1",M2U01020.mpg,Downstream,44.837,-75.2995,"1",,Iriquois Total =  7,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2013,"1",M2U01086.mpg,Downstream,44.8369,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2013,"1",M2U01086.mpg,Downstream,44.8369,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2013,"1",M2U01086.mpg,Downstream,44.837,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2013,"2",M2U01085.mpg,Downstream,44.8369,-75.2995,"3",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2013,"2",M2U01085.mpg,Downstream,44.8369,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2013,"1",M2U01126.MPG,Downstream,44.837,-75.2996,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2013,"1",M2U01126.MPG,Downstream,44.837,-75.2996,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2013,"1",M2U01126.MPG,Downstream,44.837,-75.2996,"4",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2013,"2",M2U01125.MPG,Downstream,44.837,-75.2995,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2013,"2",M2U01125.MPG,Downstream,44.837,-75.2995,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/2/2014,"1",M2U01398.MPG,Downstream,44.83683,-75.29961,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/2/2014,"1",M2U01398.MPG,Downstream,44.83696,-75.29956,"7",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/2/2014,"2",M2U01397.MPG,Downstream,44.83682,-75.29954,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/2/2014,"2",M2U01397.MPG,Downstream,44.83687,-75.29952,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/2/2014,"2",M2U01397.MPG,Downstream,44.83691,-75.29949,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/6/2014,"1",M2U01460.MPG,Downstream,44.83699,-75.29953,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2014,"1",M2U01480.MPG,Downstream,44.83689,-75.29956,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2014,"1",M2U01480.MPG,Downstream,44.83694,-75.29955,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2014,"1",M2U01480.MPG,Downstream,44.83696,-75.29954,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2014,"1",M2U01480.MPG,Downstream,44.83698,-75.29953,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2014,"1",M2U01480.MPG,Downstream,44.83702,-75.29953,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2014,"2",M2U01479.MPG,Downstream,44.83686,-75.29949,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2014,"1",M2U01511.MPG,Downstream,44.83693,-75.29959,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/12/2014,"1",M2U01528.MPG,Downstream,44.83706,-75.29953,"3",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/18/2014,"2",M2U01583.MPG,Downstream,44.8369,-75.29952,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/29/2015,"2",M2U01670.MPG,Downstream,44.83687,-75.29950333,"3",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2015,"1",M2U01709.MPG,Downstream,44.83703,-75.29957333,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2015,"2",M2U01711.MPG,Downstream,44.83682,-75.299485,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2015,"1",M2U01716.MPG,Downstream,44.83682,-75.29959167,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2015,"1",M2U01716.MPG,Downstream,44.83704,-75.29952333,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2015,"1",M2U01716.MPG,Downstream,44.83694,-75.29954167,"2",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2015,"1",M2U01716.MPG,Downstream,44.83706,-75.299515,"2",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/8/2015,"1",M2U01716.MPG,Downstream,44.83699,-75.29953333,"6",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2015,"1",M2U01731.MPG,Downstream,44.83698,-75.29952667,"1",Yes ,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/15/2015,"1",M2U01772.MPG,Downstream,44.837,-75.299575,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/15/2015,"2",M2U01773.MPG,Downstream,44.83684,-75.29949,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/17/2015,"1",M2U01793.MPG,Downstream,44.83693,-75.29953,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/25/2016,"2",M2U01884.MPG,Downstream,44.836815,-75.29952167,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/3/2016,"1",M2U01944.MPG,Downstream,44.836925,-75.29952,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2016,"1",M2U01979.MPG,Downstream,44.83686333,-75.29955833,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/9/2016,"1",M2U01979.MPG,Downstream,44.83697167,-75.29951667,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2016,"1",M2U01999.MPG,Downstream,44.83681333,-75.29960333,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2016,"1",M2U01999.MPG,Downstream,44.83693333,-75.29955833,"3",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/26/2017,"1",M2U02058.MPG,Downstream,44.837005,-75.29950833,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/31/2017,"1",M2U02078.MPG,Downstream,44.83696333,-75.29954333,"1",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/12/2017,"1",M2U02143.MPG,Downstream,44.83697333,-75.29954167,"2",,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/28/2019,"1",M2U02372,Downstream,44.83702,-75.29959667,"1",no,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/30/2019,"1",M2U02383,Downstream,44.83692167,-75.299615,"1",no,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/31/2019,"1",M2U02393,Downstream,44.836825,-75.29959667,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/31/2019,"1",M2U02393,Downstream,44.83700167,-75.29959667,"2",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/31/2019,"2",M2U02394,Downstream,44.83683833,-75.29953833,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/10/2019,"1",M2U02442,Downstream,44.83691333,-75.29959333,"1",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/17/2019,"1",M2U02482,Downstream,44.83680667,-75.29964333,"1",no,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/19/2019,"1",M2U02497,Downstream,44.83685333,-75.299605,"1",no,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
7/5/2019,"1",M2U02571,Downstream,44.837035,-75.29953333,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
5/26/2020,"1",05262020_IRQ_D1,Downstream,44.837,-75.29954,"3",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/1/2020,"1",06012020_IRQ_D1,Downstream,44.83697,-75.299548,"3",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/1/2020,"1",06012020_IRQ_D1,Downstream,44.83693,-75.299563,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/3/2020,"1",06032020_IRQ_D1,Downstream,44.83699,-75.299572,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/3/2020,"1",06032020_IRQ_D1,Downstream,44.837042,-75.299547,"1",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/3/2020,"2",06032020_IRQ_D2,Downstream,44.836898,-75.299497,"3",Yes,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
6/5/2020,"1",06052020_IRQ_D1,Downstream,44.836813,-75.299633,"3",No,,145,2061.803288358089048,4984191.068918390199542,2091.803288358089048,4984161.068918390199542
